Type,Street,Postal Code,Province,Source,Latitude,Longitude,Name
DHL,Bodenseestr. 253,81249,München,amazon website,48.1422402,11.4231612680319,locker-296
Amazon Hub Locker ,BODENSEESTR. 40,81243,München,amazon website,48.1468947,11.4514558,locker-297
Amazon Hub Locker ,Brunhamstraße 21,81249,München,amazon website,48.1406082,11.426319,locker-298
Amazon Hub Locker ,Cosimastr. 10,81927,München,amazon website,48.15571205,11.630130091293195,locker-299
Amazon Hub Locker ,Freischützstr. 4,81927,München,amazon website,48.1575328,11.6423236,locker-301
Amazon Hub Locker ,Freisinger Landstr. 9,80939,München,amazon website,48.1910157,11.6203615,locker-302
Amazon Hub Locker ,Friedrich-Eckart-Str. 39,81929,München,amazon website,48.1449095,11.639474900000002,locker-303
Amazon Hub Locker ,Grasbrunner Strasse 19,81677,München,amazon website,48.1377696,11.6541036,locker-305
Amazon Hub Locker ,Grillparzerstr. 15,81675,München,amazon website,48.13456325,11.6098134196725,locker-306
Amazon Hub Locker ,Grosshaderner Strasse 44,81375,München,amazon website,48.1202625,11.4820291,locker-307
DHL,Hiltenspergerstr. 23,80798,München,amazon website,48.1577044,11.5658886,locker-309
Amazon Hub Locker ,Impler Str. 21,81371,München,amazon website,48.1219735,11.549030300000002,locker-310
Amazon Hub Locker ,Innsbrucker Ring 142,81669,München,amazon website,48.1149407,11.6170086,locker-311
Amazon Hub Locker ,Innsbrucker Ring 149,81669,München,amazon website,48.1121706,11.614973,locker-312
Amazon Hub Locker ,Landsberger Str. 425,81241,München,amazon website,48.1449676,11.4778838,locker-313
Amazon Hub Locker ,Leopoldstr. 140,80804,München,amazon website,48.16853365,11.586694993730301,locker-314
Amazon Hub Locker ,LIESL-KARLSTADT-STR. 25,81476,München,amazon website,48.08447625,11.4906855746564,locker-315
Amazon Hub Locker ,Marcel-Breuer-Strasse 10,80807,München,amazon website,48.18215545,11.5974900549718,locker-316
Amazon Hub Locker ,Menzingerstr. 10,80638,München,amazon website,48.1600935,11.5118955,locker-317
Amazon Hub Locker ,Nymphenburgstr. 57-59,80335,München,amazon website,48.14938709455711,11.548003072107699,locker-318
Amazon Hub Locker ,Pettenkoferstrasse 2,80336,München,amazon website,48.134042,11.565191,locker-319
Amazon Hub Locker ,Sonnenstrasse 24-26,80331,München,amazon website,48.1351237,11.5649772,locker-320
Amazon Hub Locker ,St.-Martin-Strasse 66,81541,München,amazon website,48.117774,11.595204,locker-321
Amazon Hub Locker ,Steinerweg 5,81241,München,amazon website,48.1444878,11.454284089578099,locker-322
Amazon Hub Locker ,Thomas-Wimmer-Ring,80539,München,amazon website,48.1382439,11.5844698,locker-323
Amazon Hub Locker ,Triebstr. 35a,80993,München,amazon website,48.1872812,11.535247300000002,locker-324
Amazon Hub Locker ,Ungererstr. 65,80805,München,amazon website,48.171258,11.5944205,locker-325
Amazon Hub Locker ,Verdistr. 141,81247,München,amazon website,48.1643605,11.459361291420901,locker-326
Amazon Hub Locker ,VERDISTR. 96,81247,München,amazon website,48.1649558,11.4673026,locker-327
Amazon Hub Locker ,Von-Kahr-Str. 62,80999,München,amazon website,48.177814,11.4675449,locker-328
Amazon Hub Locker ,Willy-Brandt-Platz 5,81829,München,amazon website,48.1322477,11.6931425,locker-330
DHL,Adolf-Kolping-Str. 4,80336,München,dhl website,48.1382632,11.563819,locker-2
DHL,Albert-Roßhaupter-Str. 104,81369,München,dhl website,48.1156776,11.5238548,locker-3
DHL,Albert-Roßhaupter-Str. 35-39,81369,München,dhl website,48.11667429999999,11.5297063,locker-4
DHL,Allacher Str. 20,80992,München,dhl website,48.1717859,11.5071373,locker-5
DHL,Arabellastr. 5,81925,München,dhl website,48.1511545,11.618472588478198,locker-16
DHL,Arabellastr. 7,81925,München,dhl website,48.15044810000001,11.618131663966501,locker-17
DHL,Arcisstr. 17,80333,München,dhl website,48.14736995,11.5670164071561,locker-18
DHL,Arnulfstr. 195,80634,München,dhl website,48.14890085,11.5238270521204,locker-19
DHL,Arnulfstr. 21,80335,München,dhl website,48.1422759,11.5490785,locker-20
DHL,Arnulfstr. 279,80639,München,dhl website,48.152251,11.5144005,locker-21
DHL,Aschauer Str. 19,81549,München,dhl website,48.1052349,11.6017074,locker-22
DHL,Bad-Schachener-Str. 2a,81671,München,dhl website,48.1205184,11.6135774,locker-23
DHL,Baierbrunner Str. 75,81379,München,dhl website,48.0924083,11.5306485,locker-30
DHL,Bajuwarenstr. 71,81825,München,dhl website,48.1187215,11.6589996,locker-31
DHL,Balanstr. 188,81549,München,dhl website,48.1059045,11.603835208596099,locker-32
DHL,Balanstr. 358,81549,München,dhl website,48.091851,11.6098444910133,locker-33
DHL,Balanstr. 50,81541,München,dhl website,48.121412899999996,11.597461118378598,locker-34
DHL,Belgradstr. 72,80804,München,dhl website,48.168424,11.5740739,locker-38
DHL,Berg-am-Laim-Str. 97-99,81673,München,dhl website,48.1282283,11.6302056,locker-40
DHL,Bergsonstr. 147,81245,München,dhl website,48.1607947,11.424161157536302,locker-42
DHL,Biedersteiner Str. 22-24,80805,München,dhl website,48.1679901,11.5966391,locker-43
DHL,Bodenseestr. 171,81243,München,dhl website,48.14360385,11.4322878027351,locker-44
DHL,Bremer Str. 6,80807,München,dhl website,48.189544,11.569062888015699,locker-47
DHL,Brunhamstr. 18,81249,München,dhl website,48.1408837,11.423807181578699,locker-48
DHL,Carl-Wery-Str. 28,81739,München,dhl website,48.0903137,11.6444371,locker-51
DHL,Christoph-Probst-Str. 6,80805,München,dhl website,48.1832899,11.609916900000002,locker-52
DHL,Clarita-Bernhard-Str. 16,81249,München,dhl website,48.1393784,11.408972061942,locker-53
DHL,Clemensstr. 15,80803,München,dhl website,48.16347800000001,11.583516,locker-54
DHL,Cosimastr. 217,81925,München,dhl website,48.1695941,11.6345897,locker-56
DHL,Dachauer Str. 176,80992,München,dhl website,48.1734339,11.5274191,locker-57
DHL,Dachauer Str. 380,80993,München,dhl website,48.191922399999996,11.5039076585604,locker-59
DHL,Dachauer Str. 382,80993,München,dhl website,48.192264,11.5030619015741,locker-60
DHL,Dachauer Str. 457,80993,München,dhl website,48.1831365,11.5069563,locker-61
DHL,Dachauer Str. 667,80995,München,dhl website,48.2183341,11.477070802759302,locker-62
DHL,Effnerstr. 101,81925,München,dhl website,48.1603842,11.62072,locker-67
DHL,Elisabeth-Castonier-Platz 25,81829,München,dhl website,48.13256970000001,11.705012599999998,locker-70
DHL,Engadiner Str. 2,81475,München,dhl website,48.0898593,11.4804945,locker-73
DHL,Eversbuschstr. 202f,80999,München,dhl website,48.203096,11.458218,locker-74
DHL,Eversbuschstr. 33,80999,München,dhl website,48.1807184,11.4608018,locker-75
DHL,Feldmochinger Str. 53,80993,München,dhl website,48.18648405,11.5208261225576,locker-76
DHL,Felsennelkenanger 15,80937,München,dhl website,48.2108511,11.563871699999998,locker-77
DHL,Floriansmühlstr. 60,80939,München,dhl website,48.18646275,11.627668982703,locker-79
DHL,Frankfurter Ring 19,80807,München,dhl website,48.1881766,11.570907900213301,locker-82
DHL,Frankfurter Ring 5,80807,München,dhl website,48.18819620000001,11.5677435599018,locker-83
DHL,Franz-Fackler-Str. 3,80995,München,dhl website,48.2002685,11.5372661,locker-84
DHL,Fraunhoferstr. 22a,80469,München,dhl website,48.1291936,11.5740653,locker-86
DHL,Freischützstr. 46,81927,München,dhl website,48.1652974,11.6452805367738,locker-89
DHL,Freisinger Landstr. 64,80939,München,dhl website,48.1974908,11.6262211,locker-90
DHL,Friedenstr. 17a,81671,München,dhl website,48.1265378,11.6059481,locker-92
DHL,Fritz-Meyer-Weg 55,81925,München,dhl website,48.1734065,11.635348167425,locker-94
DHL,Führichstr. 1,81671,München,dhl website,48.1202157,11.6135420651961,locker-96
DHL,Fürstenrieder Str. 220,81377,München,dhl website,48.11975165,11.501592875806699,locker-97
DHL,Fürstenrieder Str. 273,81377,München,dhl website,48.1097219,11.502939818942,locker-98
DHL,Fürstenrieder Str. 57,80686,München,dhl website,48.13604229999999,11.5031923,locker-99
DHL,Gebhardweg 2,81247,München,dhl website,48.1647829,11.4745214,locker-102
DHL,Georg-Reismüller-Str. 24,80999,München,dhl website,48.19374805,11.466049723517001,locker-103
DHL,Georg-Reismüller-Str. 28,80999,München,dhl website,48.1944815,11.465500489944803,locker-104
DHL,Goetheplatz 1,80337,München,dhl website,48.1297405,11.5579252,locker-105
DHL,Goethestr. 30,80336,München,dhl website,48.135944,11.5584355,locker-106
DHL,Gotthardstr. 46,80689,München,dhl website,48.1355857,11.5021274,locker-107
DHL,Gräfstr. 109,81241,München,dhl website,48.14248720000001,11.4619430948909,locker-108
DHL,Grünwalder Str. 112,81547,München,dhl website,48.1017082,11.5669034,locker-113
DHL,Hanauer Str. 68,80993,München,dhl website,48.183585,11.534094,locker-116
DHL,Heidemannstr. 9,80939,München,dhl website,48.2022185,11.5880507910884,locker-121
DHL,Heiglhofstr. 66,81377,München,dhl website,48.1066955,11.4772025,locker-122
DHL,Helene-Mayer-Ring 3,80809,München,dhl website,48.1799359,11.554188289215801,locker-125
DHL,Herterichstr. 103,81477,München,dhl website,48.078416,11.5067376,locker-127
DHL,Herzog-Heinrich-Str. 25,80336,München,dhl website,48.1298523,11.5559893,locker-128
DHL,Hofmannstr. 16,81379,München,dhl website,48.10070765,11.528012434328101,locker-131
DHL,Ismaninger Str. 22,81675,München,dhl website,48.1370864,11.5987996,locker-138
DHL,Joseph-Seifried-Str. 8,80995,München,dhl website,48.19667225,11.5321918247739,locker-142
DHL,Karl-Köglsperger-Str. 3,80939,München,dhl website,48.2010905,11.6075952230583,locker-145
DHL,Kirchtruderinger Str. 22,81829,München,dhl website,48.1256051,11.6740398,locker-147
DHL,Kistlerhofstr. 152,81379,München,dhl website,48.09543615,11.512565476945401,locker-148
DHL,Kistlerhofstr. 172a,81379,München,dhl website,48.0946222,11.5093355,locker-149
DHL,Knorrstr. 147,80937,München,dhl website,48.1941688,11.5707734,locker-150
DHL,Knorrstr. 57,80807,München,dhl website,48.18391355,11.572293878106198,locker-151
DHL,Kochelseestr. 11,81371,München,dhl website,48.1186277,11.5531516,locker-152
DHL,Königswieser Str. 5,81475,München,dhl website,48.08263820000001,11.4850926,locker-154
DHL,Konrad-Celtis-Str. 66,81369,München,dhl website,48.1110394,11.5256439,locker-155
DHL,Korbinianstr. 34,80807,München,dhl website,48.1836999,11.570053,locker-157
DHL,Körnerstr. 2a,80469,München,dhl website,48.12520720000001,11.5691254,locker-158
DHL,Kreillerstr. 56,81673,München,dhl website,48.1263789,11.6387154,locker-159
DHL,Kreillerstr. 77,81673,München,dhl website,48.1266034,11.644736952390303,locker-160
DHL,Landsberger Str. 378,80687,München,dhl website,48.1451191,11.4892337,locker-161
DHL,Landsberger Str. 447,81241,München,dhl website,48.1448755,11.4720782,locker-163
DHL,Landsberger Str. 83-87,80339,München,dhl website,48.1395733,11.5405268,locker-164
DHL,Landshuter Allee 30,80637,München,dhl website,48.14928610000001,11.5377927,locker-165
DHL,Lehrer-Götz-Weg 2,81825,München,dhl website,48.1231942,11.6683117,locker-168
DHL,Leopoldstr. 13,80802,München,dhl website,48.1557138,11.5831223,locker-171
DHL,Lerchenauer Str. 134,80809,München,dhl website,48.188313,11.5519230692292,locker-173
DHL,Lerchenauer Str. 240,80935,München,dhl website,48.2019713,11.542152617308302,locker-174
DHL,Lerchenauer Str. 75,80809,München,dhl website,48.18220865,11.553966446666601,locker-175
DHL,Lilienthalallee 26,80939,München,dhl website,48.192401,11.610034552491696,locker-177
DHL,Lindwurmstr. 129,80337,München,dhl website,48.1271778,11.5543202,locker-180
DHL,Maria-Probst-Str. 6,80939,München,dhl website,48.1910462,11.5859699,locker-186
DHL,Max-Liebermann-Str. 1,80937,München,dhl website,48.2057448,11.5714681,locker-187
DHL,Maximilian-Kolbe-Allee 1,81739,München,dhl website,48.08807185,11.6395308852507,locker-189
DHL,Meglingerstr. 31,81477,München,dhl website,48.0903622,11.5074515,locker-191
DHL,Meglingerstr. 6,81477,München,dhl website,48.09378685,11.506003908076199,locker-192
DHL,Menzinger Str. 85,80992,München,dhl website,48.1652076,11.4889698848423,locker-193
DHL,Minnewitstr. 39,81549,München,dhl website,48.0873483,11.6002251,locker-195
DHL,Moosacher Str. 36,80809,München,dhl website,48.1869119,11.5560683,locker-197
DHL,Nawiaskystr. 3,81735,München,dhl website,48.106341799999996,11.635768874744699,locker-203
DHL,Neumarkter Str. 71,81673,München,dhl website,48.1327619,11.6253308,locker-205
DHL,Oertelplatz 4,80999,München,dhl website,48.1902749,11.4673404,locker-207
DHL,Ollenhauerstr. 6,81737,München,dhl website,48.10094539999999,11.644612040685999,locker-210
DHL,Paul-Gerhardt-Allee 30,81245,München,dhl website,48.1518698,11.4767802,locker-215
DHL,Petuelring 92,80807,München,dhl website,48.17848875,11.571899004438698,locker-217
DHL,Pollinger Str. 2,81377,München,dhl website,48.1134629,11.5025343,locker-219
DHL,Rainfarnstr. 50,80933,München,dhl website,48.209607,11.5536978,locker-221
DHL,Romanplatz 1,80639,München,dhl website,48.154945700000006,11.5108862,locker-225
DHL,Rosenheimer Str. 138,81669,München,dhl website,48.1192259,11.6076796,locker-228
DHL,Rosenheimer Str. 30-32,81669,München,dhl website,48.1306385,11.5902027,locker-229
DHL,Saarstr. 7,80797,München,dhl website,48.164389,11.560908,locker-231
DHL,Säbener Str. 51-57,81547,München,dhl website,48.0967463,11.5720211,locker-232
DHL,Sapporobogen 6,80637,München,dhl website,48.1681461,11.5370335,locker-233
DHL,Sauerbruchstr. 8,81377,München,dhl website,48.1139854,11.4767427,locker-235
DHL,Schenkendorfstr. 15,80807,München,dhl website,48.1773236,11.5894652,locker-236
DHL,Schertlinstr. 6,81379,München,dhl website,48.0957536,11.5181747,locker-237
DHL,Schleißheimer Str. 413,80935,München,dhl website,48.2040353,11.5634022,locker-241
DHL,Schleißheimer Str. 422,80935,München,dhl website,48.1960747,11.5651527,locker-242
DHL,Schwablhofstr. 6,81827,München,dhl website,48.11930915,11.6866669452868,locker-244
DHL,Schwanthalerstr. 111,80339,München,dhl website,48.1374519,11.5475617,locker-245
DHL,Schwere-Reiter-Str. 35,80797,München,dhl website,48.16227315,11.5553437698671,locker-246
DHL,Senftenauerstr. 69,80689,München,dhl website,48.1297033,11.490569699999998,locker-247
DHL,Seybothstr. 52,81545,München,dhl website,48.0885774,11.5592886,locker-248
DHL,Springerstr. 3,81477,München,dhl website,48.0815784,11.503134412788599,locker-252
DHL,Stephensonplatz 1,81737,München,dhl website,48.09366655,11.6301751921365,locker-257
DHL,Stockacher Str. 6,81243,München,dhl website,48.14970870000001,11.4436966,locker-258
DHL,Tegernseer Landstr. 146,81539,München,dhl website,48.1101485,11.5780647,locker-260
DHL,Tegernseer Landstr. 181,81539,München,dhl website,48.1079304,11.5801631,locker-261
DHL,Tegernseer Platz 7,81541,München,dhl website,48.1154857,11.5803192,locker-262
DHL,Theodor-Dombart-Str. 4,80805,München,dhl website,48.1724388,11.5944778,locker-264
DHL,Thomas-Wimmer-Ring 9,80539,München,dhl website,48.136269,11.5834115,locker-267
DHL,Traunsteiner Str. 13,81549,München,dhl website,48.10503635,11.5876246136291,locker-268
DHL,Truderinger Str. 190,81825,München,dhl website,48.1271941,11.6548563260707,locker-270
DHL,Tübinger Str. 9,80686,München,dhl website,48.13299585,11.5255313677807,locker-271
DHL,Ungsteiner Str. 46,81539,München,dhl website,48.11210560000001,11.5964851,locker-274
DHL,Untermenzinger Str. 71,80997,München,dhl website,48.17835520000001,11.4971913029493,locker-275
DHL,Verdistr. 131,81247,München,dhl website,48.16454795,11.461332513245802,locker-276
DHL,Verdistr. 142,81247,München,dhl website,48.16501915,11.459475300000001,locker-278
DHL,Waldheimplatz 58,81739,München,dhl website,48.0810356,11.671825,locker-281
DHL,Walter-Sedlmayr-Platz 6,80995,München,dhl website,48.2136567,11.5406281,locker-282
DHL,Wasserburger Landstr. 292,81827,München,dhl website,48.1105942,11.7141365,locker-283
DHL,Weihenstephaner Str. 32,81673,München,dhl website,48.13126370000001,11.624357054275,locker-284
DHL,Westendstr. 221,80686,München,dhl website,48.13025165,11.519178693139,locker-286
DHL,Winterthurer Str. 2,81476,München,dhl website,48.09563170000001,11.496505099999998,locker-291
DHL,Wolfratshauser Str. 76,81379,München,dhl website,48.0943297,11.5403102988722,locker-292
DHL,Wotanstr. 85,80639,München,dhl website,48.1527715,11.5071818,locker-293
DHL,Zielstattstr. 63,81379,München,dhl website,48.10205045,11.527655847723501,locker-294
DHL,Zschokkestr. 32,80687,München,dhl website,48.1352918,11.5200555,locker-295
